21072,N Spolli,Genoa,DF,0,0.0,0.0,0.0,0.0
127534,D Lazovic,Genoa,MD,0,0.0,0.0,0.0,0.0
22559,F Migliore,Genoa,DF,0,0.0,0.0,0.0,0.0
51145,O Hiljemark,Genoa,MD,0,0.0,0.0,0.0,0.0
20749,A Bertolacci,Genoa,MD,0,0.0,0.0,0.0,0.0
206318,D Biraschi,Genoa,DF,0,0.0,0.0,0.0,0.0
345740,P Pereira,Genoa,DF,0,0.0,0.0,0.0,0.0
9080,A Taarabt,Genoa,MD,0,0.0,0.0,0.0,0.0
413041,J Yamiq,Genoa,DF,0,0.0,0.0,0.0,0.0
25428,L Landre,Genoa,DF,0,0.0,0.0,0.0,0.0
20776,L Rossettini,Genoa,DF,0,0.0,0.0,0.0,0.0
115933,G Lapadula,Genoa,FW,0,0.0,0.0,0.0,0.0
3267,V Panadero,Getafe,GK,0,0.0,0.0,0.0,0.0
551398,D Fernandez,Getafe,DF,0,0.0,0.0,0.0,0.0
4880,R Castro,Getafe,MD,0,0.0,0.0,0.0,0.0
3974,D Suarez,Getafe,DF,0,0.0,0.0,0.0,0.0
344140,A Ndiaye,Getafe,FW,0,0.0,0.0,0.0,0.0
4131,A Diaz,Getafe,FW,0,0.0,0.0,0.0,0.0
375771,M Miramontes,Getafe,DF,0,0.0,0.0,0.0,0.0
3885,L Sasia,Getafe,DF,0,0.0,0.0,0.0,0.0
363560,F Manojlovic,Getafe,GK,0,0.0,0.0,0.0,0.0
545811,H Perales,Getafe,FW,0,0.0,0.0,0.0,0.0
25577,L Remy,Getafe,FW,0,0.0,0.0,0.0,0.0
93000,V Antunes,Getafe,DF,0,0.0,0.0,0.0,0.0
3572,F Soler,Getafe,MD,0,0.0,0.0,0.0,0.0
520163,D ,Getafe,MD,0,0.0,0.0,0.0,0.0
7848,D Martinez,Getafe,GK,0,0.0,0.0,0.0,0.0
94828,G Shibasaki,Getafe,MD,0,0.0,0.0,0.0,0.0
3674,M Larranaga,Getafe,MD,0,0.0,0.0,0.0,0.0
5677,B Cabrera,Getafe,DF,0,0.0,0.0,0.0,0.0
329026,C Lopez,Getafe,MD,0,0.0,0.0,0.0,0.0
3605,J Vidal,Getafe,FW,0,0.0,0.0,0.0,0.0
376474,M Ndockyt,Getafe,MD,0,0.0,0.0,0.0,0.0
404333,P Mbodji,Getafe,MD,0,0.0,0.0,0.0,0.0
4343,D Lobato,Getafe,MD,0,0.0,0.0,0.0,0.0
250805,D Ortega,Getafe,DF,0,0.0,0.0,0.0,0.0
3856,F Calderon,Getafe,DF,0,0.0,0.0,0.0,0.0
286448,M Rosa,Getafe,MD,0,0.0,0.0,0.0,0.0
3287,C Manzanera,Girona,MD,0,0.0,0.0,0.0,0.0
4278,B Freire,Girona,MD,0,0.0,0.0,0.0,0.0
214062,A Nogue,Girona,MD,0,0.0,0.0,0.0,0.0
91702,J Palacio,Girona,DF,0,0.0,0.0,0.0,0.0
282448,A Serrano,Girona,MD,0,0.0,0.0,0.0,0.0
4789,C Antolinez,Girona,DF,0,0.0,0.0,0.0,0.0
508686,M Lizak,Girona,GK,0,0.0,0.0,0.0,0.0
5147,A Colon,Girona,FW,0,0.0,0.0,0.0,0.0
6210,F Caraballo,Girona,DF,0,0.0,0.0,0.0,0.0
3714,C Curbelo,Girona,FW,0,0.0,0.0,0.0,0.0
3692,B Zuniga,Girona,DF,0,0.0,0.0,0.0,0.0
120631,Y Bounou,Girona,GK,0,0.0,0.0,0.0,0.0
263105,P Becerra,Girona,DF,0,0.0,0.0,0.0,0.0
4360,J Lopez,Girona,DF,0,0.0,0.0,0.0,0.0
266885,M Olunga,Girona,FW,0,0.0,0.0,0.0,0.0
3407,J Chimeno,Girona,DF,0,0.0,0.0,0.0,0.0
167104,E Arimany,Girona,MD,0,0.0,0.0,0.0,0.0
366374,K Soni,Girona,MD,0,0.0,0.0,0.0,0.0
3399,G Moreno,Girona,GK,0,0.0,0.0,0.0,0.0
4232,P Guirado,Girona,DF,0,0.0,0.0,0.0,0.0
3340,M Martinez,Girona,DF,0,0.0,0.0,0.0,0.0
443324,D Paulo,Girona,MD,0,0.0,0.0,0.0,0.0
230895,P Riera,Girona,MD,0,0.0,0.0,0.0,0.0
3510,D Copovi,Girona,MD,0,0.0,0.0,0.0,0.0
301017,M Thuram,Guingamp,FW,0,0.0,0.0,0.0,0.0
25407,C Grenier,Guingamp,MD,0,0.0,0.0,0.0,0.0
25411,J Briand,Guingamp,FW,0,0.0,0.0,0.0,0.0
25526,J Martins-Pereira,Guingamp,DF,0,0.0,0.0,0.0,0.0
149057,M Caillard,Guingamp,GK,0,0.0,0.0,0.0,0.0
50771,K Johnsson,Guingamp,GK,0,0.0,0.0,0.0,0.0
340920,L Blas,Guingamp,MD,0,0.0,0.0,0.0,0.0
135901,P Rebocho,Guingamp,DF,0,0.0,0.0,0.0,0.0
25800,E Didot,Guingamp,MD,0,0.0,0.0,0.0,0.0
28528,J Ikoko,Guingamp,DF,0,0.0,0.0,0.0,0.0
26604,Y Salibur,Guingamp,MD,0,0.0,0.0,0.0,0.0
25741,Y N'Gbakoto,Guingamp,FW,0,0.0,0.0,0.0,0.0
25805,F Tabanou,Guingamp,MD,0,0.0,0.0,0.0,0.0
26956,N Benezet,Guingamp,MD,0,0.0,0.0,0.0,0.0
26314,L Deaux,Guingamp,MD,0,0.0,0.0,0.0,0.0
25474,A Camara,Guingamp,MD,0,0.0,0.0,0.0,0.0
25943,C Kerbrat,Guingamp,DF,0,0.0,0.0,0.0,0.0
28948,G Fofana,Guingamp,MD,0,0.0,0.0,0.0,0.0
256706,L Phiri,Guingamp,MD,0,0.0,0.0,0.0,0.0
286915,F Eboa,Guingamp,DF,0,0.0,0.0,0.0,0.0
501205,M Ahlinvi,Guingamp,DF,0,0.0,0.0,0.0,0.0
330387,M Coco,Guingamp,MD,0,0.0,0.0,0.0,0.0
25883,J Sorbon,Guingamp,DF,0,0.0,0.0,0.0,0.0
25939,M Diallo,Guingamp,MD,0,0.0,0.0,0.0,0.0
25904,D Petric,Guingamp,GK,0,0.0,0.0,0.0,0.0
143566,D Melo,Hamburger SV,DF,0,0.0,0.0,0.0,0.0
14883,T Mickel,Hamburger SV,GK,0,0.0,0.0,0.0,0.0
391606,T Ito,Hamburger SV,MD,0,0.0,0.0,0.0,0.0
14864,L Holtby,Hamburger SV,MD,0,0.0,0.0,0.0,0.0
14706,A Hunt,Hamburger SV,MD,0,0.0,0.0,0.0,0.0
14857,K Papadopoulos,Hamburger SV,DF,0,0.0,0.0,0.0,0.0
391603,S Ambrosius,Hamburger SV,DF,0,0.0,0.0,0.0,0.0
18704,C Mathenia,Hamburger SV,GK,0,0.0,0.0,0.0,0.0
327009,W Silva,Hamburger SV,MD,0,0.0,0.0,0.0,0.0
127796,F Kostic,Hamburger SV,MD,0,0.0,0.0,0.0,0.0
14749,G Sakai,Hamburger SV,DF,0,0.0,0.0,0.0,0.0
449921,B Jatta,Hamburger SV,MD,0,0.0,0.0,0.0,0.0
444439,V Janjicic,Hamburger SV,MD,0,0.0,0.0,0.0,0.0
15821,S Schipplock,Hamburger SV,FW,0,0.0,0.0,0.0,0.0
221376,V Steinmann,Hamburger SV,MD,0,0.0,0.0,0.0,0.0
241957,J Pollersbeck,Hamburger SV,GK,0,0.0,0.0,0.0,0.0
365441,R Drongelen,Hamburger SV,DF,0,0.0,0.0,0.0,0.0
241966,G Jung,Hamburger SV,DF,0,0.0,0.0,0.0,0.0
15877,A Hahn,Hamburger SV,FW,0,0.0,0.0,0.0,0.0
15192,N Muller,Hamburger SV,MD,0,0.0,0.0,0.0,0.0
491365,J Arp,Hamburger SV,FW,0,0.0,0.0,0.0,0.0
503185,J Vagnomann,Hamburger SV,DF,0,0.0,0.0,0.0,0.0
258254,G Waldschmidt,Hamburger SV,FW,0,0.0,0.0,0.0,0.0
15232,B Wood,Hamburger SV,FW,0,0.0,0.0,0.0,0.0
14821,M Esser,Hannover 96,GK,0,0.0,0.0,0.0,0.0
91,C Benschop,Hannover 96,FW,0,0.0,0.0,0.0,0.0
18581,F Hubner,Hannover 96,DF,0,0.0,0.0,0.0,0.0
448215,L Maina,Hannover 96,MD,0,0.0,0.0,0.0,0.0
38082,F Martins,Hannover 96,DF,0,0.0,0.0,0.0,0.0
14705,N Fullkrug,Hannover 96,FW,0,0.0,0.0,0.0,0.0
14802,M Bakalorz,Hannover 96,MD,0,0.0,0.0,0.0,0.0
14760,M Harnik,Hannover 96,FW,0,0.0,0.0,0.0,0.0
16010,P Tschauner,Hannover 96,GK,0,0.0,0.0,0.0,0.0
366197,M Sundermann,Hannover 96,GK,0,0.0,0.0,0.0,0.0
15256,P Schwegler,Hannover 96,MD,0,0.0,0.0,0.0,0.0
208089,I Fossum,Hannover 96,MD,0,0.0,0.0,0.0,0.0
15772,M Ostrzolek,Hannover 96,DF,0,0.0,0.0,0.0,0.0
65254,K Wimmer,Hannover 96,DF,14 (3),67.0,47.0,56.52173913043514,87.0
15456,F Klaus,Hannover 96,MD,0,0.0,0.0,0.0,0.0
253843,L Weinkauf,Hannover 96,GK,0,0.0,0.0,0.0,0.0
224801,I Bebou,Hannover 96,FW,0,0.0,0.0,0.0,0.0
15225,S Maier,Hannover 96,MD,0,0.0,0.0,0.0,0.0
16884,J Korb,Hannover 96,DF,0,0.0,0.0,0.0,0.0
272436,N Sarenren-Bazee,Hannover 96,MD,0,0.0,0.0,0.0,0.0
272435,T Hubers,Hannover 96,DF,0,0.0,0.0,0.0,0.0
50800,M Inola,Hannover 96,DF,0,0.0,0.0,0.0,0.0
15050,M Schmiedebach,Hannover 96,MD,0,0.0,0.0,0.0,0.0
165431,K Karaman,Hannover 96,FW,0,0.0,0.0,0.0,0.0
14988,O Sorg,Hannover 96,DF,0,0.0,0.0,0.0,0.0
135788,J Elez,Hannover 96,DF,0,0.0,0.0,0.0,0.0
94650,G Haraguchi,Hannover 96,MD,0,0.0,0.0,0.0,0.0
272434,W Anton,Hannover 96,DF,0,0.0,0.0,0.0,0.0
21298,N ,Hellas Verona,GK,0,0.0,0.0,0.0,0.0
286225,G Felicioli,Hellas Verona,DF,0,0.0,0.0,0.0,0.0
22093,A Caracciolo,Hellas Verona,DF,0,0.0,0.0,0.0,0.0
343925,D Verde,Hellas Verona,FW,0,0.0,0.0,0.0,0.0
26373,S Souprayen,Hellas Verona,DF,0,0.0,0.0,0.0,0.0
20512,M Bianchetti,Hellas Verona,DF,0,0.0,0.0,0.0,0.0
21573,M Silvestri,Hellas Verona,GK,0,0.0,0.0,0.0,0.0
22099,M Buchel,Hellas Verona,MD,0,0.0,0.0,0.0,0.0
20947,A Cerci,Hellas Verona,FW,0,0.0,0.0,0.0,0.0
20949,R Santos,Hellas Verona,FW,0,0.0,0.0,0.0,0.0
246633,M Zaccagni,Hellas Verona,MD,0,0.0,0.0,0.0,0.0
252589,B Petkovic,Hellas Verona,FW,0,0.0,0.0,0.0,0.0
410031,M Kean,Hellas Verona,FW,0,0.0,0.0,0.0,0.0
20403,S Calvano,Hellas Verona,MD,0,0.0,0.0,0.0,0.0
20414,M Valoti,Hellas Verona,MD,0,0.0,0.0,0.0,0.0
20935,R Caldeira,Hellas Verona,MD,0,0.0,0.0,0.0,0.0
25878,T Heurtaux,Hellas Verona,DF,0,0.0,0.0,0.0,0.0
23427,M Fossati,Hellas Verona,MD,0,0.0,0.0,0.0,0.0
3736,F Zuculini,Hellas Verona,MD,0,0.0,0.0,0.0,0.0
252473,S Gustafson,Hellas Verona,MD,0,0.0,0.0,0.0,0.0
328336,M Fares,Hellas Verona,FW,0,0.0,0.0,0.0,0.0
337225,R Aarons,Hellas Verona,MD,1 (3),67.0,33.0,81.48148148148155,81.0
263433,A Ferrari,Hellas Verona,DF,0,0.0,0.0,0.0,0.0
21235,K Cisse,Hellas Verona,FW,0,0.0,0.0,0.0,0.0
137143,D Boldor,Hellas Verona,DF,0,0.0,0.0,0.0,0.0
352722,L Tupta,Hellas Verona,FW,0,0.0,0.0,0.0,0.0
388099,E Bearzotti,Hellas Verona,MD,0,0.0,0.0,0.0,0.0
192,J Vukovic,Hellas Verona,DF,0,0.0,0.0,0.0,0.0
403546,S Lee,Hellas Verona,FW,0,0.0,0.0,0.0,0.0
523089,A Danzi,Hellas Verona,MD,0,0.0,0.0,0.0,0.0
14762,V Ibisevic,Hertha BSC,FW,0,0.0,0.0,0.0,0.0
448246,P Dardai,Hertha BSC,FW,0,0.0,0.0,0.0,0.0
82518,V Darida,Hertha BSC,MD,0,0.0,0.0,0.0,0.0
54579,R Jarstein,Hertha BSC,GK,0,0.0,0.0,0.0,0.0
492782,J Klinsmann,Hertha BSC,GK,0,0.0,0.0,0.0,0.0
134399,D Selke,Hertha BSC,FW,0,0.0,0.0,0.0,0.0
15020,M Leckie,Hertha BSC,FW,0,0.0,0.0,0.0,0.0
14764,J Schieber,Hertha BSC,FW,0,0.0,0.0,0.0,0.0
15125,M Plattenhardt,Hertha BSC,DF,0,0.0,0.0,0.0,0.0
275121,J Torunarigha,Hertha BSC,DF,0,0.0,0.0,0.0,0.0
15090,T Kraft,Hertha BSC,GK,0,0.0,0.0,0.0,0.0
15103,F Lustenberger,Hertha BSC,DF,0,0.0,0.0,0.0,0.0
208652,V Lazaro,Hertha BSC,MD,0,0.0,0.0,0.0,0.0
173212,N Stark,Hertha BSC,DF,0,0.0,0.0,0.0,0.0
425921,F Baak,Hertha BSC,DF,0,0.0,0.0,0.0,0.0
433009,D Smarsch,Hertha BSC,GK,0,0.0,0.0,0.0,0.0
15276,M Weiser,Hertha BSC,MD,0,0.0,0.0,0.0,0.0
218896,O Duda,Hertha BSC,MD,0,0.0,0.0,0.0,0.0
337890,M Mittelstadt,Hertha BSC,DF,0,0.0,0.0,0.0,0.0
425926,A Maier,Hertha BSC,MD,0,0.0,0.0,0.0,0.0
7904,S Kalou,Hertha BSC,FW,0,0.0,0.0,0.0,0.0
8309,K Rekik,Hertha BSC,DF,0,0.0,0.0,0.0,0.0
15141,A Esswein,Hertha BSC,MD,0,0.0,0.0,0.0,0.0
32959,P Pekarik,Hertha BSC,DF,0,0.0,0.0,0.0,0.0
383237,M Covic,Hertha BSC,MD,0,0.0,0.0,0.0,0.0
14905,P Skjelbred,Hertha BSC,MD,0,0.0,0.0,0.0,0.0
14979,O Baumann,Hoffenheim,GK,0,0.0,0.0,0.0,0.0
135561,F Grillitsch,Hoffenheim,MD,0,0.0,0.0,0.0,0.0
15952,E Bicakcic,Hoffenheim,DF,0,0.0,0.0,0.0,0.0
263614,N Amiri,Hoffenheim,MD,0,0.0,0.0,0.0,0.0
69411,A Kramaric,Hoffenheim,FW,0,0.0,0.0,0.0,0.0
15012,H Nordtveit,Hoffenheim,MD,0,0.0,0.0,0.0,0.0
15512,A Stolz,Hoffenheim,GK,0,0.0,0.0,0.0,0.0
221333,K Demirbay,Hoffenheim,MD,0,0.0,0.0,0.0,0.0
15200,A Szalai,Hoffenheim,FW,0,0.0,0.0,0.0,0.0
397098,R Nelson,Hoffenheim,MD,2 (1),66.0,58.0,73.68421052631592,81.0
367621,D Geiger,Hoffenheim,MD,0,0.0,0.0,0.0,0.0
356906,F Passlack,Hoffenheim,MD,0,0.0,0.0,0.0,0.0
15292,M Uth,Hoffenheim,FW,0,0.0,0.0,0.0,0.0
373350,R Hack,Hoffenheim,MD,0,0.0,0.0,0.0,0.0
18982,N Schulz,Hoffenheim,MD,0,0.0,0.0,0.0,0.0
15942,L Rupp,Hoffenheim,MD,0,0.0,0.0,0.0,0.0
82487,P Kaderabek,Hoffenheim,DF,0,0.0,0.0,0.0,0.0
134392,K Akpoguma,Hoffenheim,DF,0,0.0,0.0,0.0,0.0
134397,S Gnabry,Hoffenheim,MD,0,0.0,0.0,0.0,0.0
414667,J Hoogma,Hoffenheim,DF,0,0.0,0.0,0.0,0.0
328190,G Kobel,Hoffenheim,GK,0,0.0,0.0,0.0,0.0
49997,S Zuber,Hoffenheim,MD,0,0.0,0.0,0.0,0.0
15719,B Hubner,Hoffenheim,DF,0,0.0,0.0,0.0,0.0
65207,R Zulj,Hoffenheim,MD,0,0.0,0.0,0.0,0.0
282799,S Posch,Hoffenheim,DF,0,0.0,0.0,0.0,0.0
14842,K Vogt,Hoffenheim,DF,0,0.0,0.0,0.0,0.0
173,R Parra,Huddersfield Town,MD,26 (6),60.0,44.0,37.50000000000073,67.0
282550,F Hadergjonaj,Huddersfield Town,DF,19 (4),62.0,41.0,61.53846153846182,75.0
214654,S Mounie,Huddersfield Town,FW,21 (7),62.0,41.0,58.333333333333655,62.0
15823,D Williams,Huddersfield Town,MD,11 (8),60.0,44.0,47.3684210526321,76.0
8290,A Pritchard,Huddersfield Town,MD,12 (2),63.0,44.0,16.666666666667975,66.0
14796,C Lowe,Huddersfield Town,DF,19 (4),64.0,33.0,80.39215686274518,82.0
16122,E Kachunga,Huddersfield Town,FW,17 (2),60.0,38.0,33.33333333333417,57.0
11078,T Smith,Huddersfield Town,DF,21 (3),66.0,44.0,47.3684210526321,78.0
332605,R Sobhi,Huddersfield Town,MD,12 (11),68.0,44.0,37.50000000000073,60.0
56038,J Lossl,Huddersfield Town,GK,38 (0),53.0,50.0,66.66666666666688,53.0
16436,C Quaner,Huddersfield Town,FW,13 (12),52.0,41.0,41.17647058823594,76.0
234139,J Gorenc-Stankovic,Huddersfield Town,DF,0,0.0,0.0,0.0,0.0
132,T Kongolo,Huddersfield Town,DF,11 (2),62.0,38.0,71.4285714285716,87.0
442211,A Sabiri,Huddersfield Town,MD,2 (3),63.0,41.0,47.3684210526321,67.0
8897,J Hogg,Huddersfield Town,MD,29 (1),60.0,57.0,56.52173913043514,84.0
8066,B Hamer,Huddersfield Town,GK,3 (1),53.0,47.0,87.65432098765433,65.0
55979,M Jorgensen,Huddersfield Town,DF,38 (0),52.0,47.0,50.00000000000047,85.0
62389,A Mooy,Huddersfield Town,MD,34 (2),69.0,20.0,50.00000000000047,71.0
38377,L Depoitre,Huddersfield Town,FW,18 (11),71.0,33.0,52.380952380952806,63.0
15215,C Schindler,Huddersfield Town,DF,37 (0),50.0,50.0,58.333333333333655,85.0
303357,P Billing,Huddersfield Town,MD,8 (8),66.0,41.0,60.00000000000031,88.0
298212,D Estevao,Internazionale,DF,0,0.0,0.0,0.0,0.0
69968,M Brozovic,Internazionale,MD,0,0.0,0.0,0.0,0.0
70965,J ,Internazionale,MD,12 (1),67.0,50.0,16.666666666667975,52.0
256480,K Diao,Internazionale,FW,0,0.0,0.0,0.0,0.0
352993,Y Karamoh,Internazionale,FW,0,0.0,0.0,0.0,0.0
21094,D D'Ambrosio,Internazionale,DF,0,0.0,0.0,0.0,0.0
3543,B Iglesias,Internazionale,MD,0,0.0,0.0,0.0,0.0
7982,D Santon,Internazionale,DF,0,0.0,0.0,0.0,0.0
116349,M Falero,Internazionale,MD,0,0.0,0.0,0.0,0.0
14812,I Perisic,Internazionale,MD,0,0.0,0.0,0.0,0.0
70161,T Berni,Internazionale,GK,0,0.0,0.0,0.0,0.0
20519,A Ranocchia,Internazionale,DF,0,0.0,0.0,0.0,0.0
138408,M Skriniar,Internazionale,DF,0,0.0,0.0,0.0,0.0
86785,L Lopez,Internazionale,DF,0,0.0,0.0,0.0,0.0
20556,A Candreva,Internazionale,MD,0,0.0,0.0,0.0,0.0
20572,D Padelli,Internazionale,GK,0,0.0,0.0,0.0,0.0
3431,J Filho,Internazionale,DF,0,0.0,0.0,0.0,0.0
241676,R Gagliardini,Internazionale,MD,0,0.0,0.0,0.0,0.0
20626,E Martins,Internazionale,FW,0,0.0,0.0,0.0,0.0
135903,J Cancelo,Internazionale,DF,0,0.0,0.0,0.0,0.0
206314,M ,Internazionale,FW,0,0.0,0.0,0.0,0.0
69409,S Vrsaljko,Internazionale,DF,0,0.0,0.0,0.0,0.0
20571,S Handanovic,Internazionale,GK,0,0.0,0.0,0.0,0.0
3344,R Nascimento,Internazionale,MD,0,0.0,0.0,0.0,0.0
134427,D Rugani,Juventus,DF,0,0.0,0.0,0.0,0.0
70084,A Silva,Juventus,DF,0,0.0,0.0,0.0,0.0
246061,F Bernardeschi,Juventus,MD,0,0.0,0.0,0.0,0.0
21128,C Pinsoglio,Juventus,GK,0,0.0,0.0,0.0,0.0
3322,C Aveiro,Juventus,FW,0,0.0,0.0,0.0,0.0
18550,E Can,Juventus,MD,24 (2),67.0,55.0,50.00000000000047,75.0
20395,M Sciglio,Juventus,DF,0,0.0,0.0,0.0,0.0
7849,W Szczesny,Juventus,GK,0,0.0,0.0,0.0,0.0
20443,M Pjanic,Juventus,MD,0,0.0,0.0,0.0,0.0
20455,G Buffon,Juventus,GK,0,0.0,0.0,0.0,0.0
20458,A Barzagli,Juventus,DF,0,0.0,0.0,0.0,0.0
14855,B Howedes,Juventus,DF,0,0.0,0.0,0.0,0.0
20461,G Chiellini,Juventus,DF,0,0.0,0.0,0.0,0.0
89186,P Dybala,Juventus,FW,0,0.0,0.0,0.0,0.0
20588,K Asamoah,Juventus,MD,0,0.0,0.0,0.0,0.0
20579,M Benatia,Juventus,DF,0,0.0,0.0,0.0,0.0
14943,M Mandzukic,Juventus,FW,0,0.0,0.0,0.0,0.0
105334,D Souza,Juventus,MD,0,0.0,0.0,0.0,0.0
20751,J Bello,Juventus,MD,0,0.0,0.0,0.0,0.0
361807,R Colman,Juventus,MD,0,0.0,0.0,0.0,0.0
25437,B Matuidi,Juventus,MD,0,0.0,0.0,0.0,0.0
21290,S Sturaro,Juventus,MD,0,0.0,0.0,0.0,0.0
3318,S Khedira,Juventus,MD,0,0.0,0.0,0.0,0.0
520617,Y Bisseck,Koln,DF,0,0.0,0.0,0.0,0.0
16094,S Terodde,Koln,FW,0,0.0,0.0,0.0,0.0
91519,J Copete,Koln,FW,0,0.0,0.0,0.0,0.0
284524,J Horn,Koln,DF,0,0.0,0.0,0.0,0.0
356903,S Ozcan,Koln,MD,0,0.0,0.0,0.0,0.0
15543,S Zoller,Koln,FW,0,0.0,0.0,0.0,0.0
18669,J Hector,Koln,DF,0,0.0,0.0,0.0,0.0
471968,N Nartey,Koln,DF,0,0.0,0.0,0.0,0.0
356928,T Handwerker,Koln,DF,0,0.0,0.0,0.0,0.0
279734,V Koziello,Koln,MD,0,0.0,0.0,0.0,0.0
99437,P Olkowski,Koln,DF,0,0.0,0.0,0.0,0.0
15317,L Bittencourt,Koln,MD,0,0.0,0.0,0.0,0.0
228624,S Muller,Koln,GK,0,0.0,0.0,0.0,0.0
275384,J Perez,Koln,DF,0,0.0,0.0,0.0,0.0
272338,L Klunter,Koln,DF,0,0.0,0.0,0.0,0.0
16843,D Heintz,Koln,DF,0,0.0,0.0,0.0,0.0
127685,M Jojic,Koln,MD,0,0.0,0.0,0.0,0.0
15194,M Risse,Koln,MD,0,0.0,0.0,0.0,0.0
14707,C Bossio,Koln,FW,0,0.0,0.0,0.0,0.0
15235,T Kessler,Koln,GK,0,0.0,0.0,0.0,0.0
448127,C Fuhrich,Koln,MD,0,0.0,0.0,0.0,0.0
15253,M Lehmann,Koln,MD,0,0.0,0.0,0.0,0.0
263490,S Guirassy,Koln,FW,0,0.0,0.0,0.0,0.0
15265,T Horn,Koln,GK,0,0.0,0.0,0.0,0.0
15278,C Clemens,Koln,MD,0,0.0,0.0,0.0,0.0
14863,M Hoger,Koln,MD,0,0.0,0.0,0.0,0.0
20680,F Sorensen,Koln,DF,0,0.0,0.0,0.0,0.0
4361,J Betancor,Las Palmas,MD,0,0.0,0.0,0.0,0.0
4350,R Cruz,Las Palmas,GK,0,0.0,0.0,0.0,0.0
4272,J Jimenez,Las Palmas,DF,0,0.0,0.0,0.0,0.0
20803,M Guruceaga,Las Palmas,DF,0,0.0,0.0,0.0,0.0
4363,J Umpierrez,Las Palmas,MD,0,0.0,0.0,0.0,0.0
86319,L Chichizola,Las Palmas,GK,0,0.0,0.0,0.0,0.0
4371,D Betancor,Las Palmas,DF,0,0.0,0.0,0.0,0.0
5907,S Montana,Las Palmas,MD,0,0.0,0.0,0.0,0.0
38094,I Ezekiel,Las Palmas,FW,0,0.0,0.0,0.0,0.0
3468,J Ruiz,Las Palmas,DF,0,0.0,0.0,0.0,0.0
234527,A Halilovic,Las Palmas,MD,0,0.0,0.0,0.0,0.0
4969,P Placeres,Las Palmas,MD,0,0.0,0.0,0.0,0.0
4936,D Santana,Las Palmas,DF,0,0.0,0.0,0.0,0.0
4362,J Cabrera,Las Palmas,MD,0,0.0,0.0,0.0,0.0
3970,A Jimena,Las Palmas,DF,0,0.0,0.0,0.0,0.0
4355,D Santana,Las Palmas,DF,0,0.0,0.0,0.0,0.0
3708,J Bustara,Las Palmas,MD,0,0.0,0.0,0.0,0.0
393881,H Toledo,Las Palmas,FW,0,0.0,0.0,0.0,0.0
293862,I Vicent,Las Palmas,FW,0,0.0,0.0,0.0,0.0
3644,P Rigo,Las Palmas,DF,0,0.0,0.0,0.0,0.0
489417,E Hernandez,Las Palmas,FW,0,0.0,0.0,0.0,0.0
29642,G Penalba,Las Palmas,MD,0,0.0,0.0,0.0,0.0
287003,B Toro,Las Palmas,MD,0,0.0,0.0,0.0,0.0
228902,J Calleri,Las Palmas,FW,0,0.0,0.0,0.0,0.0
496823,P Neto,Lazio,FW,0,0.0,0.0,0.0,0.0
40806,F Gomes,Lazio,MD,0,0.0,0.0,0.0,0.0
7965,L Leiva,Lazio,MD,0,0.0,0.0,0.0,0.0
4792,P Gil,Lazio,DF,0,0.0,0.0,0.0,0.0
3484,L Alconchel,Lazio,MD,0,0.0,0.0,0.0,0.0
37745,J Mokelenge,Lazio,DF,0,0.0,0.0,0.0,0.0
101635,F Corozo,Lazio,FW,0,0.0,0.0,0.0,0.0
7926,L Cunha,Lazio,MD,0,0.0,0.0,0.0,0.0
21350,M Parolo,Lazio,MD,0,0.0,0.0,0.0,0.0
69417,I Vargic,Lazio,GK,0,0.0,0.0,0.0,0.0
166534,T Strakosha,Lazio,GK,0,0.0,0.0,0.0,0.0
20972,D Gennaro,Lazio,MD,0,0.0,0.0,0.0,0.0
130,S Vrij,Lazio,DF,0,0.0,0.0,0.0,0.0
260250,W Santos,Lazio,DF,0,0.0,0.0,0.0,0.0
20460,J Silva,Lazio,DF,0,0.0,0.0,0.0,0.0
20561,S Lulic,Lazio,MD,0,0.0,0.0,0.0,0.0
20541,F Marchetti,Lazio,GK,0,0.0,0.0,0.0,0.0
21384,C Immobile,Lazio,FW,0,0.0,0.0,0.0,0.0
256479,L Crecco,Lazio,MD,0,0.0,0.0,0.0,0.0
228928,A Marusic,Lazio,MD,0,0.0,0.0,0.0,0.0
241675,G Guerrieri,Lazio,GK,0,0.0,0.0,0.0,0.0
401277,B Jordao,Lazio,MD,0,0.0,0.0,0.0,0.0
346908,A Murgia,Lazio,MD,0,0.0,0.0,0.0,0.0
208865,B Quissanga,Lazio,DF,0,0.0,0.0,0.0,0.0
69400,M Badelj,Lazio,MD,0,0.0,0.0,0.0,0.0
20550,S Radu,Lazio,DF,0,0.0,0.0,0.0,0.0
20575,D Basta,Lazio,DF,0,0.0,0.0,0.0,0.0
376362,L Marchi,Lazio,DF,0,0.0,0.0,0.0,0.0
265865,S Milinkovic-Savic,Lazio,MD,0,0.0,0.0,0.0,0.0
5653,M Mantovani,Leganes,DF,0,0.0,0.0,0.0,0.0
43051,G Pires,Leganes,MD,0,0.0,0.0,0.0,0.0
4326,R Triguero,Leganes,DF,0,0.0,0.0,0.0,0.0
3934,N Zhar,Leganes,MD,0,0.0,0.0,0.0,0.0
265807,J Naranjo,Leganes,FW,0,0.0,0.0,0.0,0.0
93003,D Siovas,Leganes,DF,0,0.0,0.0,0.0,0.0
485794,S Blazquez,Leganes,MD,0,0.0,0.0,0.0,0.0
